"","close.date","exit.reason"
"1",2011-08-02,"Profit target"
"2",2011-08-18,"Loss limit"
"3",2011-10-19,"Profit target"
"4",2011-10-26,"Profit target"
"5",2011-12-05,"Profit target"
"6",2012-01-06,"Profit target"
"7",2012-02-21,"Profit target"
"8",2012-03-19,"Profit target"
"9",2012-05-17,"Profit target"
"10",2012-06-06,"Profit target"
"11",2012-06-25,"Profit target"
"12",2012-07-27,"Profit target"
"13",2012-08-13,"Profit target"
"14",2012-11-06,"Profit target"
"15",2012-12-10,"Profit target"
"16",2012-12-31,"Profit target"
"17",2013-01-30,"Profit target"
"18",2013-02-22,"Profit target"
"19",2013-03-26,"Profit target"
"20",2013-04-26,"Profit target"
"21",2013-06-21,"Expiration"
"22",2013-06-25,"Profit target"
"23",2013-07-30,"Profit target"
"24",2013-09-05,"Profit target"
"25",2013-11-07,"Profit target"
"26",2013-12-20,"Expiration"
"27",2013-12-27,"Profit target"
"28",2014-02-21,"Expiration"
"29",2014-02-18,"Profit target"
"30",2014-03-21,"Profit target"
"31",2014-05-16,"Expiration"
"32",2014-05-21,"Profit target"
"33",2014-07-14,"Loss limit"
"34",2014-07-25,"Profit target"
"35",2014-09-12,"Expiration"
"36",2014-10-30,"Profit target"
"37",2014-12-05,"Profit target"
"38",2015-01-16,"Expiration"
"39",2015-02-18,"Profit target"
"40",2015-03-30,"Profit target"
"41",2015-04-24,"Loss limit"
"42",2015-05-18,"Profit target"
"43",2015-06-19,"Profit target"
"44",2015-07-24,"Loss limit"
"45",2015-08-24,"Loss limit"
"46",2015-09-25,"Profit target"
"47",2015-10-30,"Expiration"
"48",2012-04-26,"Profit target"
"49",2012-06-01,"Loss limit"
"50",2012-06-21,"Profit target"
"51",2012-07-19,"Profit target"
"52",2012-08-20,"Profit target"
"53",2012-10-22,"Profit target"
"54",2012-11-19,"Profit target"
"55",2013-01-18,"Expiration"
"56",2013-01-17,"Profit target"
"57",2013-02-15,"Profit target"
"58",2013-03-26,"Profit target"
"59",2013-04-25,"Profit target"
"60",2013-05-28,"Profit target"
"61",2013-06-20,"Loss limit"
"62",2013-07-26,"Profit target"
"63",2013-09-04,"Profit target"
"64",2013-10-24,"Profit target"
"65",2013-11-29,"Profit target"
"66",2013-12-18,"Profit target"
"67",2014-01-21,"Profit target"
"68",2014-03-11,"Profit target"
"69",2014-03-20,"Profit target"
"70",2014-04-22,"Profit target"
"71",2014-05-30,"Profit target"
"72",2014-06-20,"Profit target"
"73",2014-08-05,"Profit target"
"74",2014-08-20,"Profit target"
"75",2014-10-24,"Profit target"
"76",2014-11-24,"Profit target"
"77",2014-12-26,"Profit target"
"78",2015-02-19,"Profit target"
"79",2015-04-01,"Profit target"
"80",2015-05-15,"Expiration"
"81",2015-05-15,"Profit target"
"82",2015-06-22,"Profit target"
"83",2015-08-17,"Loss limit"
"84",2015-08-24,"Loss limit"
"85",2015-09-18,"Profit target"
"86",2015-10-29,"Profit target"
"87",2012-05-11,"Loss limit"
"88",2012-05-17,"Loss limit"
"89",2012-06-21,"Profit target"
"90",2012-07-26,"Profit target"
"91",2012-08-27,"Profit target"
"92",2012-10-18,"Profit target"
"93",2012-12-05,"Profit target"
"94",2013-01-03,"Loss limit"
"95",2013-01-18,"Profit target"
"96",2013-02-19,"Profit target"
"97",2013-03-27,"Profit target"
"98",2013-04-29,"Profit target"
"99",2013-05-28,"Profit target"
"100",2013-06-19,"Loss limit"
"101",2013-07-19,"Profit target"
"102",2013-09-04,"Profit target"
"103",2013-10-31,"Profit target"
"104",2013-12-20,"Expiration"
"105",2013-12-19,"Profit target"
"106",2014-02-21,"Expiration"
"107",2014-03-10,"Profit target"
"108",2014-04-07,"Loss limit"
"109",2014-05-16,"Expiration"
"110",2014-05-23,"Profit target"
"111",2014-07-02,"Profit target"
"112",2014-07-31,"Profit target"
"113",2014-08-22,"Profit target"
"114",2014-10-27,"Profit target"
"115",2014-12-15,"Loss limit"
"116",2015-01-16,"Expiration"
"117",2015-02-20,"Profit target"
"118",2015-04-02,"Profit target"
"119",2015-05-15,"Expiration"
"120",2015-05-20,"Profit target"
"121",2015-06-25,"Profit target"
"122",2015-08-07,"Loss limit"
"123",2015-09-18,"Expiration"
"124",2015-09-17,"Profit target"
"125",2015-10-20,"Profit target"
"126",2012-04-25,"Profit target"
"127",2012-05-17,"Loss limit"
"128",2012-06-21,"Profit target"
"129",2012-07-27,"Profit target"
"130",2012-08-17,"Profit target"
"131",2012-11-08,"Profit target"
"132",2012-11-30,"Profit target"
"133",2013-01-18,"Profit target"
"134",2013-03-13,"Loss limit"
"135",2013-04-19,"Expiration"
"136",2013-05-01,"Profit target"
"137",2013-05-28,"Profit target"
"138",2013-06-20,"Loss limit"
"139",2013-08-06,"Profit target"
"140",2013-08-30,"Profit target"
"141",2013-10-18,"Profit target"
"142",2013-12-11,"Profit target"
"143",2013-12-27,"Profit target"
"144",2014-02-13,"Profit target"
"145",2014-03-05,"Profit target"
"146",2014-03-25,"Profit target"
"147",2014-04-21,"Profit target"
"148",2014-06-13,"Expiration"
"149",2014-06-23,"Profit target"
"150",2014-07-28,"Loss limit"
"151",2014-08-19,"Profit target"
"152",2014-10-27,"Profit target"
"153",2014-12-10,"Profit target"
"154",2015-01-16,"Expiration"
"155",2015-02-23,"Profit target"
"156",2015-03-31,"Profit target"
"157",2015-04-09,"Loss limit"
"158",2015-05-26,"Profit target"
"159",2015-06-23,"Profit target"
"160",2015-07-08,"Loss limit"
"161",2015-09-04,"Loss limit"
"162",2015-09-22,"Profit target"
"163",2015-10-30,"Expiration"
"164",2012-05-08,"Loss limit"
"165",2012-05-15,"Loss limit"
"166",2012-06-18,"Profit target"
"167",2012-07-30,"Profit target"
"168",2012-09-13,"Loss limit"
"169",2012-10-31,"Profit target"
"170",2012-12-21,"Expiration"
"171",2012-12-26,"Profit target"
"172",2013-01-22,"Profit target"
"173",2013-03-04,"Loss limit"
"174",2013-03-25,"Profit target"
"175",2013-04-12,"Loss limit"
"176",2013-05-30,"Profit target"
"177",2013-06-25,"Loss limit"
"178",2013-08-01,"Profit target"
"179",2013-09-05,"Profit target"
"180",2013-10-18,"Profit target"
"181",2013-11-19,"Profit target"
"182",2013-12-20,"Profit target"
"183",2014-01-22,"Profit target"
"184",2014-03-19,"Profit target"
"185",2014-04-08,"Profit target"
"186",2014-04-21,"Profit target"
"187",2014-05-13,"Profit target"
"188",2014-06-19,"Loss limit"
"189",2014-07-22,"Profit target"
"190",2014-08-18,"Profit target"
"191",2014-10-31,"Loss limit"
"192",2014-12-03,"Loss limit"
"193",2015-01-02,"Profit target"
"194",2015-02-26,"Profit target"
"195",2015-04-10,"Profit target"
"196",2015-04-22,"Profit target"
"197",2015-05-18,"Profit target"
"198",2015-07-16,"Loss limit"
"199",2015-07-20,"Loss limit"
"200",2015-09-08,"Profit target"
"201",2015-09-16,"Profit target"
"202",2015-10-14,"Loss limit"
"203",2011-06-29,"Profit target"
"204",2011-07-26,"Profit target"
"205",2011-08-08,"Loss limit"
"206",2011-10-18,"Profit target"
"207",2011-10-19,"Profit target"
"208",2011-12-02,"Profit target"
"209",2011-12-21,"Profit target"
"210",2012-03-30,"Profit target"
"211",2012-05-11,"Loss limit"
"212",2012-06-15,"Profit target"
"213",2012-07-18,"Profit target"
"214",2012-10-25,"Profit target"
"215",2013-01-10,"Loss limit"
"216",2013-02-12,"Loss limit"
"217",2013-03-18,"Profit target"
"218",2013-05-29,"Loss limit"
"219",2013-07-09,"Profit target"
"220",2013-09-10,"Profit target"
"221",2013-10-17,"Profit target"
"222",2013-12-05,"Profit target"
"223",2014-01-09,"Profit target"
"224",2014-01-17,"Profit target"
"225",2014-02-18,"Profit target"
"226",2014-05-12,"Profit target"
"227",2014-05-21,"Profit target"
"228",2014-08-15,"Profit target"
"229",2014-10-27,"Profit target"
"230",2015-01-07,"Profit target"
"231",2015-03-10,"Profit target"
"232",2015-03-30,"Profit target"
"233",2015-04-27,"Profit target"
"234",2015-06-12,"Expiration"
"235",2015-07-10,"Profit target"
"236",2015-07-16,"Profit target"
"237",2015-09-16,"Profit target"
"238",2015-10-21,"Profit target"
"239",2011-08-15,"Profit target"
"240",2011-08-10,"Loss limit"
"241",2011-10-18,"Profit target"
"242",2011-10-18,"Profit target"
"243",2011-11-22,"Profit target"
"244",2011-12-23,"Profit target"
"245",2012-02-21,"Profit target"
"246",2012-04-18,"Profit target"
"247",2012-06-01,"Loss limit"
"248",2012-06-21,"Profit target"
"249",2012-07-19,"Profit target"
"250",2012-11-13,"Loss limit"
"251",2012-11-23,"Profit target"
"252",2013-04-19,"Expiration"
"253",2013-06-12,"Profit target"
"254",2013-07-18,"Profit target"
"255",2013-07-18,"Profit target"
"256",2013-10-28,"Profit target"
"257",2014-01-13,"Profit target"
"258",2014-01-22,"Profit target"
"259",2014-03-21,"Expiration"
"260",2014-04-17,"Profit target"
"261",2014-06-05,"Profit target"
"262",2014-08-15,"Profit target"
"263",2014-10-21,"Loss limit"
"264",2015-03-06,"Profit target"
"265",2015-05-15,"Profit target"
"266",2015-08-24,"Loss limit"
"267",2015-10-20,"Profit target"
"268",2012-05-15,"Loss limit"
"269",2012-06-06,"Profit target"
"270",2012-06-18,"Profit target"
"271",2012-07-19,"Profit target"
"272",2012-08-15,"Profit target"
"273",2012-11-14,"Profit target"
"274",2012-12-04,"Profit target"
"275",2013-01-17,"Profit target"
"276",2013-01-24,"Profit target"
"277",2013-03-15,"Profit target"
"278",2013-04-15,"Loss limit"
"279",2013-06-03,"Profit target"
"280",2013-06-26,"Loss limit"
"281",2013-07-18,"Profit target"
"282",2013-10-31,"Profit target"
"283",2013-12-20,"Expiration"
"284",2013-12-23,"Profit target"
"285",2014-01-28,"Profit target"
"286",2014-03-18,"Profit target"
"287",2014-04-17,"Expiration"
"288",2014-04-23,"Profit target"
"289",2014-05-19,"Profit target"
"290",2014-06-20,"Loss limit"
"291",2014-07-23,"Profit target"
"292",2014-08-28,"Profit target"
"293",2014-10-20,"Profit target"
"294",2014-12-19,"Profit target"
"295",2015-03-18,"Profit target"
"296",2015-03-19,"Profit target"
"297",2015-04-28,"Profit target"
"298",2015-05-26,"Profit target"
"299",2015-06-22,"Profit target"
"300",2015-08-10,"Profit target"
"301",2015-09-22,"Profit target"
"302",2012-04-26,"Profit target"
"303",2012-05-16,"Loss limit"
"304",2012-06-21,"Profit target"
"305",2012-08-17,"Expiration"
"306",2012-08-17,"Profit target"
"307",2012-10-22,"Profit target"
"308",2012-11-23,"Profit target"
"309",2013-01-08,"Profit target"
"310",2013-02-15,"Expiration"
"311",2013-02-27,"Profit target"
"312",2013-04-01,"Profit target"
"313",2013-04-29,"Profit target"
"314",2013-06-12,"Profit target"
"315",2013-07-01,"Profit target"
"316",2013-08-12,"Profit target"
"317",2013-09-04,"Profit target"
"318",2013-11-05,"Profit target"
"319",2013-11-13,"Profit target"
"320",2013-12-19,"Profit target"
"321",2014-01-21,"Profit target"
"322",2014-03-21,"Expiration"
"323",2014-03-20,"Profit target"
"324",2014-05-16,"Expiration"
"325",2014-05-19,"Profit target"
"326",2014-07-18,"Expiration"
"327",2014-07-23,"Profit target"
"328",2014-08-14,"Profit target"
"329",2014-11-06,"Profit target"
"330",2014-12-12,"Loss limit"
"331",2014-12-23,"Profit target"
"332",2015-02-24,"Profit target"
"333",2015-03-23,"Profit target"
"334",2015-05-07,"Profit target"
"335",2015-06-12,"Expiration"
"336",2015-06-22,"Profit target"
"337",2015-08-20,"Loss limit"
"338",2015-08-24,"Loss limit"
"339",2015-09-15,"Profit target"
"340",2015-10-30,"Expiration"
